,Year,State,TMAX_AVG,Population,meat_consumption,co2_emission,petroleum_emission,natural_gas_emission,electricity_emission,coal_emission,coal_consumption,natural_gas_consumption,petroleum_consumption
1044,2010,SC,231.18377537454813,4635649.0,156320.0,83.1,32.7,12.0,41.3,38.7,7696720.0,28880471.333333332,119772.33333333333
1045,2010,SD,137.16784893433146,816166.0,2504851.0,15.0,7.5,3.9,3.6,3.7,2163853.0,1599721.0,9034.5
1046,2010,TN,206.006581756474,6355311.0,599881.0,109.1,46.3,13.9,43.8,49.2,10448495.5,11452189.5,268041.3333333333
1047,2010,TX,253.7507771857536,25241971.0,7742111.0,647.3,303.6,195.5,222.0,149.8,51559317.5,480343512.0,569820.4
1048,2010,UT,138.24566810399176,2775332.0,459712.0,63.5,17.5,12.1,35.1,34.0,7846755.5,19765645.2,32313.2
1049,2010,VA,193.9048335230027,8023699.0,436609.0,108.0,54.9,20.4,34.6,32.9,3531133.3333333335,55559264.8,743907.3333333334
1050,2010,VT,127.70901797680007,625879.0,42413.0,5.8,5.4,0.4,0.0,0.0,0.0,55388.0,11944.0
1051,2010,WA,126.25408136725481,6742830.0,665549.0,72.9,48.4,15.6,13.2,9.1,3824830.0,24831919.333333332,16858.333333333332
1052,2010,WI,134.6408038191753,5690475.0,975099.0,97.9,34.4,19.9,43.1,43.8,8024564.666666667,14257263.666666666,437541.0
1053,2010,WV,171.5426827961671,1854239.0,117218.0,100.5,13.4,6.4,75.1,80.9,13077105.2,605960.0,181134.0
1054,2010,WY,114.917494926759,564487.0,804534.0,65.0,10.7,8.2,43.3,46.2,13072742.5,1417333.0,69427.33333333333
1055,2011,AK,41.86215021292058,722128.0,3037.0,38.5,19.1,18.0,3.2,1.5,255831.0,21295255.0,806630.5
1056,2011,AL,243.3427005987672,4799069.0,433174.0,129.4,35.5,32.3,74.6,62.1,14089908.0,139856260.8,114141.5
1057,2011,AR,227.57116907323837,2940667.0,715348.0,66.9,22.6,15.3,34.5,29.2,8745377.5,33986546.666666664,48191.0
1058,2011,AZ,226.06401013551493,6472643.0,883403.0,93.0,33.9,15.5,52.8,43.9,15538082.0,60436476.666666664,49167.5
1059,2011,CA,202.87101064635615,37638369.0,2669221.0,345.7,225.3,116.4,36.4,5.2,389526.0,216956883.0,621791.3333333334
1060,2011,CO,135.5497356263068,5121108.0,3239187.0,91.4,31.0,25.5,39.3,35.2,12360897.333333334,28101566.0,18594.0
1061,2011,CT,159.19173727838614,3588283.0,13496.0,34.5,21.6,12.5,6.6,0.6,211598.66666666666,36848613.0,122934.66666666667
1063,2011,DE,196.85890411148756,907381.0,7340.0,12.2,6.2,4.3,3.8,1.7,474684.6666666667,16363036.0,29898.8
1064,2011,FL,283.6998786361643,19053237.0,492615.0,227.6,110.1,65.5,111.0,52.8,11227614.0,350009688.6666667,1972042.3333333333
1065,2011,GA,245.20384825123267,9802431.0,423552.0,155.5,67.3,28.2,68.5,60.6,19394613.333333332,65943501.333333336,195653.0
1066,2011,HI,256.2218013183559,1379329.0,49003.0,19.4,17.8,0.1,7.4,1.5,472960.0,0.0,4029933.0
1067,2011,IA,149.72436345736983,3066336.0,10029037.0,87.2,26.9,16.4,37.7,44.2,11767428.5,3985230.8,120231.2
1068,2011,ID,122.47681565019717,1583910.0,1394302.0,15.7,10.5,4.4,0.4,0.7,19281.0,3350313.2,37.333333333333336
1069,2011,IL,171.13460887883286,12867454.0,2009653.0,228.8,76.3,52.8,92.3,100.3,21752279.6,16625406.666666666,53738.666666666664
1070,2011,IN,169.97330212327395,6516528.0,1459168.0,208.6,48.6,33.8,109.9,126.9,17529916.0,26919255.0,696582.4
1071,2011,KS,201.98806989641093,2869225.0,8215084.0,70.2,22.2,15.1,34.6,33.1,20128520.0,20338918.666666668,152310.0
1072,2011,KY,196.65184567170695,4369821.0,751048.0,147.9,39.8,12.1,94.6,96.5,42542656.0,8671681.0,3296363.0
1073,2011,LA,259.9254417958081,4575625.0,230442.0,237.7,131.3,81.4,46.5,25.8,8358659.5,154019875.66666666,3538522.8
1074,2011,MA,154.0022611051453,6613583.0,8992.0,67.4,39.0,24.6,14.4,4.1,884265.5,63354426.333333336,120430.33333333333
1075,2011,MD,186.2063592272384,5839419.0,75847.0,64.8,31.4,10.5,22.3,23.0,3579490.0,7694574.0,155828.0
1076,2011,ME,123.14116498665473,1328284.0,8194.0,17.4,13.3,4.0,2.1,0.1,9069.333333333334,24676199.5,106632.33333333333
1077,2011,MI,129.8293189736986,9882412.0,850889.0,158.7,51.7,41.7,65.6,65.9,10817137.333333334,33249191.666666668,203297.66666666666
1078,2011,MN,113.54603873656447,5346143.0,3906909.0,91.0,38.7,22.5,29.3,30.1,8501696.0,9828103.0,18520.666666666668
1079,2011,MO,191.30847988548496,6010275.0,2557452.0,133.8,40.8,14.5,79.5,78.9,23204219.0,12598726.666666666,65918.8
1080,2011,MS,244.44926777542437,2978731.0,254424.0,60.0,26.8,23.2,23.1,10.3,3101431.0,98381213.2,34188.5
1081,2011,MT,112.41592896120001,997316.0,1266494.0,31.3,11.4,4.2,16.7,15.8,4886080.5,2340386.0,351213.2
1082,2011,NC,218.77026691034789,9657592.0,2767732.0,128.0,52.3,16.5,62.3,59.7,9780697.2,36062328.4,135216.0
1083,2011,ND,106.93692080438088,685225.0,959188.0,53.7,12.2,4.1,28.7,37.6,14753178.666666666,59030.666666666664,41263.0
1084,2011,NE,160.84978309056171,1840672.0,9691373.0,52.1,15.8,9.2,25.7,27.2,10605235.333333334,2281732.0,70056.0
1085,2011,NH,137.8021889102248,1320202.0,7741.0,16.1,10.0,3.9,5.0,2.3,898363.0,23463508.5,57194.8
1086,2011,NJ,178.72066789329872,8828117.0,10277.0,113.1,72.9,35.9,15.7,4.7,902561.0,75337144.8,88105.33333333333
1087,2011,NM,200.5904719891041,2080450.0,1347852.0,55.4,15.0,13.3,31.2,27.2,15496305.0,24078426.666666668,35947.0
1088,2011,NV,163.90518946647953,2712730.0,251815.0,33.6,14.2,13.6,14.6,6.0,1908542.6666666667,53899614.0,14009.5
1089,2011,NY,145.72945219015614,19499241.0,275444.0,162.6,85.1,66.1,33.9,11.9,1509257.0,142203211.66666666,713740.0
1090,2011,OH,167.18343952714787,11544663.0,1119444.0,234.6,73.9,44.9,111.8,116.5,15870278.0,31073279.666666668,1042174.4
1091,2011,OK,240.54123443314248,3788379.0,4819115.0,106.7,35.0,35.9,49.5,36.1,10748534.0,88214163.0,15340.0
1092,2011,OR,138.066775698,3872036.0,681751.0,36.9,22.9,10.8,6.4,3.4,1985277.0,20054642.666666668,6387.5
1093,2011,PA,160.48086090721105,12745815.0,908163.0,246.3,78.7,53.0,115.3,115.5,15774950.666666666,101473302.0,341038.0
1094,2011,RI,163.00397260068485,1053649.0,1577.0,10.9,5.5,5.4,3.5,0.0,0.0,43101148.666666664,14125.0
1095,2011,SC,240.92803609793438,4671994.0,212598.0,79.1,32.0,12.5,38.3,35.0,6997033.0,33337690.666666668,70912.66666666667
1096,2011,SD,135.705130700737,823579.0,2790742.0,14.5,7.6,3.9,2.9,3.1,1767952.0,1589008.0,10470.5
1097,2011,TN,209.3042105715481,6399291.0,650372.0,105.5,45.8,14.2,41.0,45.9,10115817.5,13754844.0,249657.33333333334
1098,2011,TX,271.920827193104,25645629.0,11200786.0,664.5,303.5,201.3,239.5,161.9,55213240.5,518466972.3333333,646432.0
1099,2011,UT,134.27208845990413,2814384.0,528555.0,63.9,18.8,12.2,34.0,33.1,7620786.5,16555496.4,35285.2
1100,2011,VA,199.3547967966795,8101155.0,513752.0,99.1,51.7,20.3,28.7,27.4,2804620.0,56778555.6,289055.0
1101,2011,VT,127.80915174687395,627049.0,71742.0,5.8,5.3,0.5,0.0,0.0,0.0,49405.0,30530.666666666668
1102,2011,WA,119.69743963807134,6826627.0,695651.0,67.9,48.3,14.4,7.4,5.4,2287924.0,11568458.333333334,20707.0
1103,2011,WI,125.18084403027949,5705288.0,1370423.0,96.9,33.4,21.1,42.3,42.7,7683072.333333333,15991607.666666666,354872.6666666667
1104,2011,WV,178.17896114814516,1856301.0,138613.0,97.7,13.0,6.6,72.8,78.4,12797108.0,1041142.4,218179.33333333334
1105,2011,WY,108.57902138349583,567299.0,981094.0,63.7,10.8,8.6,41.6,44.6,12656570.5,1464412.5,71516.0
1106,2012,AK,24.553527469967214,730443.0,3485.0,38.0,18.2,18.4,3.1,1.5,265106.5,20191485.5,855036.0
1107,2012,AL,247.16806931270497,4815588.0,545107.0,122.8,35.0,35.9,67.0,52.1,11527844.5,163614394.8,99134.5
1108,2012,AR,239.73447207183082,2952164.0,722663.0,65.8,21.7,15.9,34.9,28.3,8523789.5,41292804.666666664,28210.0
1109,2012,AZ,235.94178719177577,6554978.0,943696.0,91.1,33.1,17.9,51.8,40.2,14345742.666666666,76608323.66666667,38460.0
1110,2012,CA,214.80810564702185,37948800.0,3227126.0,350.9,217.2,130.1,48.0,4.2,250869.0,296612303.3333333,128650.33333333333
1111,2012,CO,153.52899371770496,5192647.0,3797566.0,90.5,30.8,24.4,39.5,35.3,9512267.0,28328157.666666668,10338.666666666666
1112,2012,CT,166.9804428403798,3594547.0,16193.0,33.9,20.5,12.5,7.2,0.9,197888.66666666666,40126610.666666664,86466.33333333333
1114,2012,DE,198.26001821719396,915179.0,9042.0,13.3,6.1,5.5,4.6,1.7,451152.6666666667,24013184.8,18324.0
1115,2012,FL,281.10269723907106,19297822.0,637307.0,221.7,104.5,71.4,107.5,46.1,9849506.0,381084466.3333333,830556.6666666666
1116,2012,GA,245.50499730896195,9901430.0,477304.0,135.6,61.2,33.1,56.2,41.6,13990120.0,103806271.66666667,164503.33333333334
1117,2012,HI,256.86430374726814,1394804.0,54855.0,18.9,17.2,0.1,7.1,1.6,378363.0,0.0,3733315.0
1118,2012,IA,176.6543899419236,3076190.0,10714498.0,81.4,25.4,15.8,34.8,40.3,10819054.0,6849629.2,93986.0
1119,2012,ID,139.5580670123825,1595324.0,1435735.0,15.6,10.3,4.8,0.7,0.5,17698.0,5473970.4,28.0
1120,2012,IL,191.68128479646174,12882510.0,2004026.0,216.5,74.1,50.3,86.3,92.4,19664770.4,31689223.333333332,45713.333333333336
1121,2012,IN,188.42055903224858,6537703.0,1562472.0,194.3,46.3,34.8,99.8,113.5,15528977.333333334,37745197.0,495744.4
1122,2012,KS,222.49541017387423,2885257.0,8397319.0,65.6,22.1,14.2,31.0,29.4,17759419.0,22174568.0,78272.0
1123,2012,KY,209.89228506207104,4386346.0,761267.0,136.8,37.9,12.3,87.4,86.9,38978114.0,16534191.5,2942389.0
1124,2012,LA,261.1598943078416,4600972.0,270650.0,225.6,119.1,84.1,43.2,22.8,7373253.0,166257341.0,2339422.4
1125,2012,MA,163.05250089266949,6663005.0,14067.0,61.3,36.3,22.8,12.1,2.3,639406.0,61443393.666666664,101264.66666666667
1126,2012,MD,191.93514683324594,5886992.0,128665.0,60.3,30.6,11.5,19.2,18.4,2792524.0,17062857.0,136247.66666666666
1127,2012,ME,130.0452366986285,1327729.0,21773.0,15.7,11.9,3.7,1.7,0.1,7459.333333333333,22212207.5,72574.66666666667
1128,2012,MI,147.70796988454376,9897145.0,829767.0,152.3,50.6,42.6,63.5,59.3,9931868.333333334,56601866.0,181632.0
1129,2012,MN,133.6462450645164,5376643.0,4259260.0,86.2,39.0,22.8,25.7,24.6,6852034.0,19575111.666666668,20739.333333333332
1130,2012,MO,212.87126995467517,6024367.0,2789448.0,126.3,39.5,13.7,73.8,73.4,16954519.2,17015653.666666668,65170.4
1131,2012,MS,250.20127704196727,2983816.0,347032.0,62.0,27.7,26.5,23.2,7.9,2620221.0,122589912.8,19423.333333333332
1132,2012,MT,130.5305635518388,1003783.0,1410436.0,30.1,11.1,4.0,15.7,15.0,4532230.5,2684791.5,355828.8
1133,2012,NC,219.03387166502725,9749476.0,2882936.0,120.9,50.6,19.5,57.3,51.1,8304405.2,60524305.2,117369.33333333333
1134,2012,ND,134.4097176752924,701176.0,929523.0,56.2,13.5,4.1,29.7,38.7,15241627.333333334,64734.666666666664,32814.0
1135,2012,NE,191.40248392792884,1853303.0,10846978.0,50.4,15.9,8.6,24.7,26.0,10182886.666666666,3933589.0,42988.0
1136,2012,NH,148.3835313457896,1324232.0,13330.0,14.5,9.2,3.9,4.1,1.4,519684.0,20271294.4,23022.8
1137,2012,NJ,183.78084471645082,8844942.0,10003.0,102.8,65.0,35.5,14.9,2.4,416264.5,73058488.0,43471.333333333336
1138,2012,NM,207.46476466426228,2087309.0,1425595.0,53.4,15.1,13.2,29.2,25.2,14452448.0,24197231.0,43842.5
1139,2012,NV,176.04861784275136,2743996.0,294270.0,34.3,14.4,14.9,14.7,5.0,1505220.0,62923070.333333336,20380.5
1140,2012,NY,156.38543062667486,19572932.0,343667.0,159.2,85.7,66.8,32.3,6.9,719374.0,163809895.66666666,350872.0
1141,2012,OH,182.45459886684412,11548923.0,1289255.0,215.0,72.3,46.0,95.1,97.1,12414014.333333334,57917895.333333336,1146508.4
1142,2012,OK,245.84340271884162,3818814.0,4398384.0,104.0,35.2,37.7,47.5,31.2,9249419.5,106141259.66666667,10791.5
1143,2012,OR,147.43957052991533,3899001.0,754633.0,36.6,22.3,11.7,7.0,2.7,1583129.0,27331780.0,6189.0
1144,2012,PA,170.90967898443705,12767118.0,1027844.0,236.0,75.2,57.2,108.2,104.0,16403698.8,128471798.0,272693.3333333333
1145,2012,RI,168.97663934264202,1054621.0,1636.0,10.5,5.3,5.2,3.3,0.0,0.0,40691254.0,15257.5
1146,2012,SC,240.13464896734953,4717354.0,207224.0,72.7,31.1,13.3,33.7,28.5,4682323.2,38903682.666666664,72068.0
1147,2012,SD,169.12222282704926,833566.0,2837930.0,14.9,7.8,3.8,3.2,3.4,1950142.0,2464858.0,8800.5
1148,2012,TN,220.31883037622111,6453898.0,803232.0,99.3,44.3,14.9,37.7,40.4,8852263.0,32273774.0,148491.5
1149,2012,TX,269.89542954846974,26084481.0,10170348.0,661.0,308.9,210.0,223.7,143.1,48652603.5,543731499.3333334,1277948.4
1150,2012,UT,154.393118873541,2853375.0,577745.0,61.3,18.3,12.3,32.1,30.8,7151998.5,22352046.0,23528.666666666668
1151,2012,VA,203.01038905413685,8185080.0,468065.0,97.3,53.8,22.4,25.3,21.1,2070925.0,75904112.8,208072.0
1152,2012,VT,137.2998970169944,626090.0,67984.0,5.4,5.0,0.4,0.0,0.0,0.0,37570.0,14396.0
1153,2012,WA,127.41879653571856,6897058.0,792697.0,67.8,49.4,14.4,6.2,4.1,1674156.6666666667,13074740.333333334,18938.666666666668
1154,2012,WI,147.88813816910925,5719960.0,1392624.0,89.9,32.7,21.7,37.4,35.6,6497937.666666667,28986890.333333332,160143.33333333334
1155,2012,WV,187.6842947078089,1856872.0,173514.0,92.2,12.7,7.4,67.7,72.2,11808384.4,968575.6,166880.66666666666
1156,2012,WY,133.25652970996734,576305.0,1092058.0,66.1,11.1,8.4,43.9,46.8,13224692.5,1667629.5,63160.0
1157,2013,AK,40.998594492876734,737068.0,1797.0,35.8,16.9,17.6,2.6,1.4,364509.0,17400667.5,554310.4
1158,2013,AL,229.26096325635612,4830081.0,524189.0,120.2,33.7,33.1,64.7,53.8,12223907.0,136526516.8,71310.0
1159,2013,AR,212.5245770654384,2959400.0,654345.0,68.0,21.9,15.2,35.9,31.2,9393734.0,29539715.333333332,36623.5
1160,2013,AZ,223.572365570611,6632764.0,880725.0,94.6,33.6,18.0,55.2,43.4,23297845.0,89660462.0,40415.5
1161,2013,CA,216.2612697813972,38260787.0,3073404.0,352.5,219.2,131.4,45.7,3.6,195521.33333333334,289203624.6666667,46930.0
1162,2013,CO,132.42173682476707,5269035.0,3875591.0,90.8,30.8,25.7,39.0,34.7,9347336.5,29216819.0,9793.0
1163,2013,CT,152.31874992585483,3594841.0,17839.0,34.5,21.2,12.7,6.8,0.7,418568.0,38403719.666666664,184886.0
1165,2013,DE,185.5041095890411,923576.0,10303.0,13.0,6.0,5.3,4.1,1.7,472169.3333333333,20573601.2,17025.6
1166,2013,FL,278.21867409780833,19545621.0,649563.0,220.1,106.9,66.0,105.2,48.2,8275667.6,346787169.8333333,1550058.3333333333
1167,2013,GA,229.15642919912324,9972479.0,448073.0,133.5,59.9,33.6,54.0,40.7,13824522.0,94431698.33333333,117104.0
1168,2013,HI,258.0968901745205,1408243.0,52962.0,18.4,16.9,0.1,6.8,1.5,350506.5,0.0,3588417.0
1169,2013,IA,139.4821679828931,3092997.0,11897639.0,82.4,26.7,17.8,32.6,38.4,10210351.5,5295737.6,132808.8
1170,2013,ID,129.78268792404108,1611206.0,1875898.0,17.0,10.6,5.7,1.3,0.8,21417.0,9953996.0,72.66666666666667
1171,2013,IL,159.53880653191504,12895129.0,2184491.0,229.2,75.5,56.9,90.0,97.9,21043811.2,18409925.333333332,45404.0
1172,2013,IN,159.99128763865482,6568713.0,1497001.0,199.1,49.9,36.1,99.5,114.0,18608660.4,25542090.666666668,788572.4
1173,2013,KS,189.38904207242464,2893212.0,8282544.0,69.1,22.9,15.3,32.3,31.2,18915276.0,16082474.666666666,109086.0
1174,2013,KY,185.6948704255096,4404659.0,963516.0,135.8,36.7,12.4,87.0,87.4,39474651.0,8038497.0,2723956.0
1175,2013,LA,245.3902178188221,4624527.0,248244.0,217.5,117.0,79.8,41.0,21.8,6893730.5,152760602.0,4536476.0
1176,2013,MA,150.14556532027945,6713315.0,14797.0,64.9,38.1,23.1,12.7,4.0,1148863.3333333333,53145462.0,237572.33333333334
1177,2013,MD,173.94629074610143,5923188.0,110321.0,59.4,31.3,10.9,17.5,17.5,2726387.6,9183007.333333334,181390.33333333334
1178,2013,ME,119.26516228085755,1328009.0,22779.0,16.4,12.8,3.5,1.4,0.2,9904.666666666666,18461164.5,153579.0
1179,2013,MI,120.60027828469312,9913065.0,947839.0,160.5,54.5,44.0,62.7,62.7,10618233.666666666,35663177.333333336,327156.6666666667
1180,2013,MN,97.99682502212883,5413479.0,4527794.0,88.9,38.4,25.3,26.0,25.5,7096518.0,17191081.333333332,25154.0
1181,2013,MO,177.90958768450685,6040715.0,2506744.0,131.4,40.2,14.9,76.6,77.0,14801794.666666666,12427661.333333334,45323.0
1182,2013,MS,231.60852387260275,2988711.0,273520.0,60.0,28.4,22.6,21.7,9.3,2933439.0,99660232.8,16862.666666666668
1183,2013,MT,120.90473907236986,1013569.0,1576581.0,31.4,11.3,4.4,16.6,15.9,4785189.0,3636458.5,356720.4
1184,2013,NC,203.16359885312323,9843336.0,3177702.0,124.2,54.1,23.5,56.0,47.1,6359205.333333333,80813892.8,133744.66666666666
1185,2013,ND,98.75286566337527,722036.0,1101664.0,56.7,14.9,4.6,29.0,37.5,14910374.0,276227.3333333333,25837.2
1186,2013,NE,161.51928733167676,1865279.0,11229463.0,53.2,16.0,9.5,26.3,28.0,10793726.666666666,2302542.5,93627.0
1187,2013,NH,135.3323287667151,1326622.0,10513.0,14.2,9.7,2.9,3.3,1.6,616035.0,11986429.2,74706.4
1188,2013,NJ,168.5870055244685,8856972.0,13543.0,106.2,66.5,37.7,14.4,2.5,426804.5,69932835.33333333,71884.33333333333
1189,2013,NM,186.8791830252028,2092273.0,955873.0,52.9,15.2,13.4,28.5,24.5,14269521.0,24402975.666666668,55206.0
1190,2013,NV,164.06263957889317,2775970.0,307119.0,36.1,15.1,15.0,15.4,6.2,1955378.6666666667,60222886.333333336,17269.0
1191,2013,NY,137.49738545999168,19624447.0,296697.0,160.3,84.9,69.7,30.1,6.5,764514.0,149375600.66666666,568480.1666666666
1192,2013,OH,158.94559323770972,11576684.0,1295219.0,228.5,74.3,50.1,102.6,105.2,13562707.333333334,53954413.0,1233178.4
1193,2013,OK,217.83419460161102,3853214.0,4361711.0,102.5,34.8,36.1,44.6,32.1,9490245.0,82666053.0,9641.0
1194,2013,OR,148.3018423858493,3922468.0,766299.0,38.7,22.3,12.9,9.1,3.7,2182985.0,34004389.333333336,5655.5
1195,2013,PA,153.0711035470329,12776309.0,1052599.0,244.9,76.8,62.2,106.9,107.1,16582327.2,118934057.66666667,302003.0
1196,2013,RI,155.94301369858906,1055081.0,1498.0,10.0,5.4,4.7,2.6,0.0,0.0,31162122.666666668,37542.0
1197,2013,SC,224.24374267616443,4764080.0,167374.0,69.5,32.7,12.5,28.5,24.6,5017527.5,30217531.333333332,69399.33333333333
1198,2013,SD,130.98975643774526,842316.0,3188153.0,15.3,7.6,4.5,3.2,3.3,1847073.0,4071326.0,10528.0
1199,2013,TN,195.9073228506301,6494340.0,686052.0,97.6,44.9,15.1,33.9,38.1,8467409.5,19237480.5,127458.5
1200,2013,TX,253.52383691731777,26480266.0,10334495.0,693.6,325.5,218.8,227.9,152.6,68324463.33333333,512727340.8333333,903474.8
1201,2013,UT,132.71160737309307,2897640.0,768569.0,66.4,19.1,13.7,35.3,33.9,7898243.0,19303721.0,15169.666666666666
1202,2013,VA,184.80504643044645,8252427.0,609551.0,104.2,54.1,23.0,31.1,27.6,3184888.6666666665,57333973.333333336,180797.33333333334
1203,2013,VT,120.85479346970676,626210.0,79109.0,5.7,5.2,0.5,0.0,0.0,0.0,43666.0,17782.666666666668
1204,2013,WA,130.0305637309424,6963985.0,884513.0,72.3,48.2,17.4,11.7,7.2,2958765.3333333335,27733835.333333332,17359.0
1205,2013,WI,113.63660035658081,5736754.0,1820081.0,100.2,33.2,24.0,43.8,43.4,9549527.6,20453586.0,147630.33333333334
1206,2013,WV,166.62388781357822,1853914.0,204873.0,94.1,12.9,8.1,69.5,73.6,12017666.0,1135138.8,179928.66666666666
1207,2013,WY,113.77444992818089,582122.0,1124728.0,68.0,10.4,8.2,46.7,49.7,14055829.0,1662002.0,48406.0
1208,2014,AK,52.92556983663561,736283.0,2368.0,35.0,16.0,17.5,2.9,1.7,243375.0,16425523.0,504586.0
1209,2014,AL,231.37776018747965,4841799.0,697615.0,122.5,33.8,34.5,65.6,54.9,11956588.5,141192078.4,102813.5
1210,2014,AR,207.08642475892606,2967392.0,861348.0,68.7,22.1,14.4,35.8,32.4,9647707.5,22709634.666666668,19566.0
1211,2014,AZ,232.23995611547966,6730413.0,1058689.0,92.7,33.6,16.7,53.6,42.8,22911006.0,82802981.6,54157.5
1212,2014,CA,224.58401936043833,38596972.0,3770789.0,349.9,220.1,127.7,46.3,3.7,193629.33333333334,292259599.3333333,46853.5
1213,2014,CO,136.83302475579995,5350101.0,4142383.0,91.4,31.8,26.6,38.1,33.5,8884569.0,31579637.0,12782.0
1214,2014,CT,145.71080039023295,3594524.0,22451.0,34.8,21.2,12.8,6.7,0.9,499319.0,36277720.333333336,302812.0
1216,2014,DE,181.09132420136993,932487.0,8006.0,12.6,6.0,5.7,3.6,1.0,264742.0,21517030.4,119841.6
1217,2014,FL,276.1471826169863,19845911.0,871483.0,226.0,108.0,65.7,109.8,53.3,9134059.6,347709578.3333333,1136616.0
1218,2014,GA,231.35794938545203,10067278.0,613273.0,138.7,58.0,35.2,60.0,46.1,15173247.333333334,97693344.0,222242.66666666666
1219,2014,HI,261.8720776865754,1414538.0,66416.0,18.3,16.6,0.1,6.7,1.6,371946.5,0.0,3462699.6666666665
1220,2014,IA,133.63787618147398,3109350.0,13791715.0,83.5,27.5,18.1,32.9,38.3,10274490.0,4609006.8,119726.0
1221,2014,ID,133.94924632384664,1631112.0,2071997.0,16.5,10.9,5.0,1.0,0.7,18445.0,7306688.4,70.0
1222,2014,IL,150.03071433402738,12884493.0,2547500.0,232.2,77.0,59.3,88.9,97.1,20879108.0,16627526.666666666,56127.666666666664
1223,2014,IN,151.23669786419998,6593644.0,1748781.0,204.7,50.9,38.5,104.4,116.3,16186678.333333334,25321916.666666668,716558.6666666666
1224,2014,KS,190.9226198825453,2900475.0,9657385.0,69.4,24.0,15.4,31.0,30.2,18198644.0,12746602.0,116290.0
1225,2014,KY,184.4293540080823,4414349.0,1141386.0,137.3,36.8,13.8,87.4,87.2,39213757.0,14305907.0,2252179.0
1226,2014,LA,239.77272831720546,4644013.0,346753.0,214.8,113.7,82.0,39.5,20.1,6316096.5,155227687.0,4649208.0
1227,2014,MA,145.46165878909332,6762596.0,16758.0,63.2,37.7,22.9,10.8,2.9,832210.6666666666,46722486.0,548782.6666666666
1228,2014,MD,170.3938019653123,5957283.0,104932.0,61.4,31.7,10.7,19.2,19.2,2980201.6,8112589.333333333,368260.6666666667
1229,2014,ME,115.95001767893423,1330513.0,28974.0,16.5,13.0,3.3,1.7,0.2,12591.333333333334,15386197.5,175424.0
1230,2014,MI,109.18870198368765,9929848.0,1076623.0,160.5,55.8,46.5,60.2,59.0,9843325.666666666,36766346.0,765601.0
1231,2014,MN,93.51449744241911,5451079.0,5738435.0,94.1,38.7,26.0,29.4,29.9,8399902.5,10411910.0,47647.333333333336
1232,2014,MO,175.71274820869309,6056202.0,3308274.0,131.1,41.2,15.9,74.0,74.5,14322229.666666666,11645683.666666666,74644.66666666667
1233,2014,MS,229.87454132563266,2990468.0,374346.0,63.4,29.2,23.3,23.8,11.1,3275236.5,95277083.2,20628.666666666668
1234,2014,MT,117.37468982220004,1021869.0,2062542.0,31.8,11.0,4.2,17.3,16.7,5093425.0,2968232.0,328244.0
1235,2014,NC,205.53726018926022,9932887.0,3312491.0,126.6,54.8,24.5,57.5,47.9,6498594.0,82539018.0,298322.0
1236,2014,ND,101.64637875352601,737401.0,1452537.0,58.7,15.9,5.0,29.2,38.0,14894830.0,1322642.6666666667,27003.5
1237,2014,NE,162.72081604321644,1879321.0,13589576.0,52.0,16.3,9.5,24.6,26.4,10284855.333333334,2098435.5,98631.0
1238,2014,NH,127.97280409813985,1333341.0,16347.0,14.9,10.4,3.1,3.3,1.4,543854.0,12622708.4,181543.2
1239,2014,NJ,164.60795383435067,8864525.0,10857.0,112.2,67.1,42.7,16.8,2.9,530264.5,80530494.33333333,269426.0
1240,2014,NM,193.16251422553694,2089568.0,1073101.0,49.8,15.9,13.6,24.7,20.6,11913479.0,25278656.0,82340.0
1241,2014,NV,172.56770503597252,2817628.0,413596.0,36.9,15.6,13.9,16.0,7.6,2297241.3333333335,55931393.333333336,14475.5
1242,2014,NY,130.44920139287944,19651049.0,431524.0,168.1,88.9,73.8,30.6,6.2,888379.6,148472912.66666666,1140928.0
1243,2014,OH,151.91739932204115,11602700.0,1443697.0,230.6,74.9,56.1,98.7,100.7,12828549.0,58219599.666666664,1071154.0
1244,2014,OK,218.9609284957835,3878187.0,4962481.0,103.9,36.9,35.4,42.3,32.1,9466975.5,69443676.0,11218.5
1245,2014,OR,156.96361198846307,3963244.0,970656.0,37.7,22.6,12.0,8.0,3.3,1853491.0,29986403.0,8808.5
1246,2014,PA,146.2774827457398,12788313.0,1294149.0,244.8,78.1,69.1,99.8,98.7,12708857.0,129577599.0,508660.6666666667
1247,2014,RI,151.37680365536167,1055936.0,2435.0,10.5,5.7,4.8,2.5,0.0,0.0,30195181.333333332,56257.5
1248,2014,SC,226.7928294260547,4823617.0,233794.0,73.8,32.5,12.5,32.8,29.2,7834346.0,28777784.666666668,166595.0
1249,2014,SD,131.15390236077266,849129.0,3653585.0,15.4,7.8,4.4,3.0,3.2,1780371.0,3865397.0,11618.0
1250,2014,TN,196.2374960623424,6541223.0,883700.0,103.0,46.1,16.6,37.5,40.8,8873384.0,18710940.0,139728.4
1251,2014,TX,250.20172554038632,26964333.0,11183779.0,690.4,326.9,215.1,226.5,151.5,50828751.5,511803356.8333333,272338.3333333333
1252,2014,UT,143.00633277723293,2936879.0,1035355.0,64.8,18.9,13.3,34.8,32.9,7656175.0,21296215.0,14166.666666666666
1253,2014,VA,184.37050964539725,8310993.0,760477.0,103.3,54.1,23.2,30.5,26.5,3093783.3333333335,53270080.0,702903.0
